FY,main.hyperlink,xpath,link.title,file.hyperlink,document.type,file.type,appropriation,sorting.id,display.version
2002,https://comptroller.defense.gov/Budget-Materials/Budget2002/,#LiveHTMLWrapper58393 div,Military Personnel Programs (M-1),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2002_m1.pdf,Budget Documents,PDF,M-1,4,not.display.version
2002,https://comptroller.defense.gov/Budget-Materials/Budget2002/,#LiveHTMLWrapper58393 div,Military Personnel Programs (M-1),https://comptroller.defense.gov/Portals/45/Documents/defbudget/docs/fy2002_m1.xls,Budget Documents,Excel,M-1,5,not.display.version
2002,https://comptroller.defense.gov/Budget-Materials/Budget2002/,#LiveHTMLWrapper58393 div,Operation and Maintenance Programs (0-1),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2002_o1.pdf,Budget Documents,PDF,NA,6,not.display.version
2002,https://comptroller.defense.gov/Budget-Materials/Budget2002/,#LiveHTMLWrapper58393 div,Operation and Maintenance Programs (0-1),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2002_o1.xls,Budget Documents,Excel,NA,7,not.display.version
2002,https://comptroller.defense.gov/Budget-Materials/Budget2002/,#LiveHTMLWrapper58393 div,Procurement Programs (P-1),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2002_p1.pdf,Budget Documents,PDF,P-1,8,not.display.version
2002,https://comptroller.defense.gov/Budget-Materials/Budget2002/,#LiveHTMLWrapper58393 div,Procurement Programs (P-1),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2002_p1.xls,Budget Documents,Excel,P-1,9,not.display.version
2002,https://comptroller.defense.gov/Budget-Materials/Budget2002/,#LiveHTMLWrapper58393 div,Procurement Programs Reserve Components (P-1R),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2002_p1r.pdf,Budget Documents,PDF,P-1R,10,not.display.version
2002,https://comptroller.defense.gov/Budget-Materials/Budget2002/,#LiveHTMLWrapper58393 div,Procurement Programs Reserve Components (P-1R),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2002_p1r.xls,Budget Documents,Excel,P-1R,11,not.display.version
2002,https://comptroller.defense.gov/Budget-Materials/Budget2002/,#LiveHTMLWrapper58393 div,"Research Development, Test & Evaluation Programs (R-1)",https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2002_r1.pdf,Budget Documents,PDF,R-1,12,not.display.version
2002,https://comptroller.defense.gov/Budget-Materials/Budget2002/,#LiveHTMLWrapper58393 div,"Research Development, Test & Evaluation Programs (R-1)",https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2002_r1.xls,Budget Documents,Excel,R-1,13,not.display.version
2002,https://comptroller.defense.gov/Budget-Materials/Budget2002/,#LiveHTMLWrapper58393 div,"Military Construction, Family Housing, and Base Realignment and Closure Program (C-1)",https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2002_c1.pdf,Budget Documents,PDF,C-1,14,not.display.version
2002,https://comptroller.defense.gov/Budget-Materials/Budget2002/,#LiveHTMLWrapper58393 div,"Military Construction, Family Housing, and Base Realignment and Closure Program (C-1)",https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2002_c1.xls,Budget Documents,Excel,C-1,15,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,Press Release - Military Construction and Family Housing,http://archive.defense.gov/releases/release.aspx?releaseid=2307,Press Releases,Site,NA,1,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,Press Release - Defense Budget,http://archive.defense.gov/releases/release.aspx?releaseid=2306,Press Releases,Site,NA,2,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,Department of Defense FY 2001 Supplemental Request,https://comptroller.defense.gov/Portals/45/Documents/defbudget/fy2001/fy2001_supp.pdf,Supplemental Funding,PDF,NA,3,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,National Defense Budget Estimates for the FY 2001 Budget (Green Book),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2001_greenbook.pdf,Budget Documents,PDF,NA,4,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,Program Acquisition Costs by Weapons System,https://comptroller.defense.gov/Portals/45/Documents/defbudget/docs/fy2001_weabook.pdf,Budget Documents,PDF,NA,5,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,Military Personnel Programs (M-1),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2001_m1.pdf,Budget Documents,PDF,M-1,6,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,Military Personnel Programs (M-1),https://comptroller.defense.gov/Portals/45/Documents/defbudget/docs/fy2001_m1.xls,Budget Documents,Excel,M-1,7,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,Operation and Maintenance Programs (0-1),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2001_o1.pdf,Budget Documents,PDF,NA,8,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,Operation and Maintenance Programs (0-1),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2001_o1.xls,Budget Documents,Excel,NA,9,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,Procurement Programs (P-1),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2001_p1.pdf,Budget Documents,PDF,P-1,10,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,Procurement Programs (P-1),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2001_p1.xls,Budget Documents,Excel,P-1,11,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,Procurement Programs Reserve Components (P-1R),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2001_p1r.pdf,Budget Documents,PDF,P-1R,12,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,Procurement Programs Reserve Components (P-1R),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2001_p1r.xls,Budget Documents,Excel,P-1R,13,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,"Research Development, Test & Evaluation Programs (R-1)",https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2001_r1.pdf,Budget Documents,PDF,R-1,14,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,"Research Development, Test & Evaluation Programs (R-1)",https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2001_r1.xls,Budget Documents,Excel,R-1,15,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,"Military Construction, Family Housing, and Base Realignment and Closure Program (C-1)",https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2001_c1.pdf,Budget Documents,PDF,C-1,16,not.display.version
2001,https://comptroller.defense.gov/Budget-Materials/Budget2001/,#LiveHTMLWrapper58395 div,"Military Construction, Family Housing, and Base Realignment and Closure Program (C-1)",https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2001_c1.xls,Budget Documents,Excel,C-1,17,not.display.version
2000,https://comptroller.defense.gov/Budget-Materials/Budget2000/,#LiveHTMLWrapper58396 div,Press Release - Military Construction and Family Housing,http://archive.defense.gov/releases/release.aspx?releaseid=1968,Press Releases,Site,NA,1,not.display.version
2000,https://comptroller.defense.gov/Budget-Materials/Budget2000/,#LiveHTMLWrapper58396 div,Press Release - Defense Budget,http://archive.defense.gov/releases/release.aspx?releaseid=1967,Press Releases,Site,NA,2,not.display.version
2000,https://comptroller.defense.gov/Budget-Materials/Budget2000/,#LiveHTMLWrapper58396 div,Department of Defense FY 2000 Supplemental Request for Kosovo & East Timor Operations and Other Requirements,https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2000_supp.pdf,Supplemental Funding,PDF,NA,3,not.display.version
2000,https://comptroller.defense.gov/Budget-Materials/Budget2000/,#LiveHTMLWrapper58396 div,National Defense Budget Estimates for the FY 2000 Budget (Green Book),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2000_greenbook.pdf,Budget Documents,PDF,NA,4,not.display.version
2000,https://comptroller.defense.gov/Budget-Materials/Budget2000/,#LiveHTMLWrapper58396 div,Program Acquisition Costs by Weapons System,https://comptroller.defense.gov/Portals/45/Documents/defbudget/docs/fy2000_weabook.pdf,Budget Documents,PDF,NA,5,not.display.version
2000,https://comptroller.defense.gov/Budget-Materials/Budget2000/,#LiveHTMLWrapper58396 div,Military Personnel Programs (M-1),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2000_m1.pdf,Budget Documents,PDF,M-1,6,not.display.version
2000,https://comptroller.defense.gov/Budget-Materials/Budget2000/,#LiveHTMLWrapper58396 div,Operation and Maintenance Programs (0-1),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2000_o1.pdf,Budget Documents,PDF,NA,7,not.display.version
2000,https://comptroller.defense.gov/Budget-Materials/Budget2000/,#LiveHTMLWrapper58396 div,Procurement Programs (P-1),https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2000_p1.pdf,Budget Documents,PDF,P-1,8,not.display.version
2000,https://comptroller.defense.gov/Budget-Materials/Budget2000/,#LiveHTMLWrapper58396 div,"Research Development, Test & Evaluation Programs (R-1)",https://comptroller.defense.gov/Portals/45/Documents/defbudget/Docs/fy2000_r1.pdf,Budget Documents,PDF,R-1,9,not.display.version
